ITEM_ID,TITLE,YEAR,PLOT,US_MATURITY_RATING_STRING,US_MATURITY_RATING,GENRES,CREATION_TIMESTAMP,PROMOTION
tt1412528,Table 19,2017,"Eloise, having been relieved of maid of honor duties after being unceremoniously dumped by the best man via text, decides to attend the wedding anyway, only to find herself seated with five fellow unwanted guests at the dreaded Table 19.",PG-13,13,Comedy|Drama|Romance,1483228800,FALSE
tt1414382,You Again,2010,"When a young woman realizes her brother is about to marry the girl who bullied her in high school, she sets out to expose the fiancée's true colors.",PG,8,Comedy|Romance,1262304000,FALSE
tt1416801,Kill the Irishman,2011,"The true story of Danny Greene, a tough Irish thug working for mobsters in Cleveland during the 1970's.",R,17,Biography|Crime|Drama,1293840000,FALSE
tt1417592,Pearl Jam Twenty,2011,A documentary on the band Pearl Jam that marks their 20th anniversary in the year 2011.,Not Rated,18,Documentary|History|Music,1293840000,FALSE
tt1418377,"I, Frankenstein",2014,"Frankenstein's creature finds himself caught in an all-out, centuries old war between two immortal clans.",PG-13,13,Action|Fantasy|Sci-Fi,1388534400,FALSE
tt1420554,Kevin Hart: I'm a Grown Little Man,2009,"With his wisecracking one-of-a-kind style of comedy, Kevin Hart pokes fun at everyone - even his audience.",TV-MA,17,Documentary|Comedy,1230768000,FALSE
tt1421051,Somewhere,2010,"After withdrawing to the Chateau Marmont, a passionless Hollywood actor reexamines his life when his eleven-year-old daughter surprises him with a visit.",R,17,Comedy|Drama,1262304000,FALSE
tt1421378,Scooby-Doo and the Samurai Sword,2009,The Mystery Inc. crew travels the globe on a transcontinental treasure hunt to solve a series of ancient riddles. Scooby-Doo and Shaggy are indoctrinated by an unlikely Sword Master.,Not Rated,18,Animation|Action|Comedy|Family|Fantasy|Mystery,1230768000,FALSE
tt2267998,Gone Girl,2014,"With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.",R,17,Drama|Mystery|Thriller,1388534400,FALSE
tt2273657,True Story,2015,When disgraced New York Times reporter Michael Finkel meets accused killer Christian Longo - who has taken on Finkel's identity - his investigation morphs into a game of cat-and-mouse.,R,17,Biography|Crime|Drama|History|Mystery,1420070400,FALSE
tt2274570,Bad Milo,2013,A man learns that his unusual stomach pains are being caused by a demon living in his intestines.,R,17,Comedy|Horror,1356998400,FALSE
tt2277860,Finding Dory,2016,"Friendly but forgetful blue tang Dory begins a search for her long-lost parents, and everyone learns a few things about the real meaning of family along the way.",PG,8,Animation|Adventure|Comedy|Family,1451606400,FALSE
tt2278871,Blue Is the Warmest Colour,2013,"Adèle's life is changed when she meets Emma, a young woman with blue hair, who will allow her to discover desire and to assert herself as a woman and as an adult. In front of others, Adèle grows, seeks herself, loses herself, and ultimately finds herself through love and loss.",NC-17,17,Drama|Romance,1356998400,FALSE
tt2280378,The Punisher: Dirty Laundry,2012,"Frank Castle is staying in a bad neighborhood, where he encounters a gang that terrorizes its residents.",Not Rated,18,Short|Action|Crime|Drama,1325376000,FALSE
tt2274356,Jim Jefferies: Fully Functional,2012,Foul-mouthed Australian comedian Jim Jefferies puts everything out there in this raunchy EPIX comedy special -- and shows off his skill for skewering sacred cows and virtually everything else with brutal honesty.,TV-MA,17,Comedy,1325376000,FALSE
tt2278388,The Grand Budapest Hotel,2014,"A writer encounters the owner of an aging high-class hotel, who tells him of his early years serving as a lobby boy in the hotel's glorious years under an exceptional concierge.",R,17,Adventure|Comedy|Crime,1388534400,FALSE
tt2281587,Muppets Most Wanted,2014,"While on a grand world tour, The Muppets find themselves wrapped into an European jewel-heist caper headed by a Kermit the Frog look-alike and his dastardly sidekick.",PG,8,Adventure|Comedy|Crime|Family|Musical|Mystery,1388534400,FALSE
tt2294449,22 Jump Street,2014,"After making their way through high school (twice), big changes are in store for officers Schmidt and Jenko when they go deep undercover at a local college.",R,17,Action|Comedy|Crime,1388534400,FALSE
tt2290553,Northmen - A Viking Saga,2014,A band of Vikings cross enemy lines and a panicked race begins. The losers will pay with their lives.,R,17,Action|Drama|History,1388534400,FALSE
tt2290153,Bill Burr: You People Are All the Same.,2012,"Funnyman Bill Burr takes the stage to uncork a profanity-laced, incisive routine that pokes fun at plastic surgery, reality TV, gold diggers and more.",TV-MA,17,Comedy,1325376000,FALSE
tt2294629,Frozen,2013,"When the newly crowned Queen Elsa accidentally uses her power to turn things into ice to curse her home in infinite winter, her sister Anna teams up with a mountain man, his playful reindeer, and a snowman to change the weather condition.",PG,8,Animation|Adventure|Comedy|Family|Fantasy|Musical,1356998400,FALSE
tt2294677,In a World...,2013,An underachieving voice coach finds herself competing in the movie trailer voice-over profession against her arrogant father and his protégé.,R,17,Comedy,1356998400,FALSE
tt2283362,Jumanji: Welcome to the Jungle,2017,"Four teenagers are sucked into a magical video game, and the only way they can escape is to work together to finish the game.",PG-13,13,Action|Adventure|Comedy|Fantasy,1483228800,FALSE
tt2309260,The Gallows,2015,"20 years after a horrific accident during a small town school play, students at the school resurrect the failed show in a misguided attempt to honor the anniversary of the tragedy - but soon discover that some things are better left alone.",R,17,Horror|Mystery|Thriller,1420070400,FALSE
tt2322517,Mojave,2015,"A suicidal artist goes into the desert, where he finds his doppelgänger, a homicidal drifter.",R,17,Drama|Thriller,1420070400,FALSE
tt2313197,"Batman: The Dark Knight Returns, Part 1",2012,"Batman has not been seen for ten years. A new breed of criminal ravages Gotham City, forcing 55-year-old Bruce Wayne back into the cape and cowl. But, does he still have what it takes to fight crime in a new era?",PG-13,13,Animation|Action|Crime|Drama|Thriller,1325376000,FALSE
tt2316411,Enemy,2013,A man seeks out his exact look-alike after spotting him in a movie.,R,17,Drama|Mystery|Thriller,1356998400,FALSE
tt2302755,Olympus Has Fallen,2013,Secret Service agent Mike Banning finds himself trapped inside the White House in the wake of a terrorist attack and works with national security to rescue the President from his kidnappers.,R,17,Action|Thriller,1356998400,FALSE
tt2321549,The Babadook,2014,"A single mother and her child fall into a deep well of paranoia when an eerie children's book titled ""Mister Babadook"" manifests in their home.",Not Rated,18,Drama|Horror,1388534400,FALSE
tt2304771,Mandela: Long Walk to Freedom,2013,A chronicle of Nelson Mandela's life journey from his childhood in a rural village through to his inauguration as the first democratically elected president of South Africa.,PG-13,13,Biography|Drama|History,1356998400,FALSE
tt2309021,We Are What We Are,2013,"The Parkers, a reclusive family who follow ancient customs, find their secret existence threatened as a torrential downpour moves into their area, forcing daughters Iris and Rose to assume responsibilities beyond those of a typical family.",R,17,Drama|Horror|Thriller,1356998400,FALSE
tt2312718,Homefront,2013,"A former DEA agent moves his family to a quiet town, where he soon tangles with a local meth druglord.",R,17,Action|Crime|Thriller,1356998400,FALSE
tt2304426,The Selfish Giant,2013,Two thirteen year-old working-class friends in Bradford seek fortune by getting involved with a local scrap dealer and criminal.,Not Rated,18,Drama,1356998400,FALSE
tt2304915,The Green Prince,2014,"The son of a founding leader in the Palestinian organization, Hamas, becomes a spy for the Israelis.",PG-13,13,Documentary|Biography,1388534400,FALSE
tt2301592,The Dance of Reality,2013,"In a Chilean little town, the son of an uprooted couple, formed by a rigorous communist father and a loving but weak mother, tries to pave his own path in a society that does not understand their Jewish-Ukrainian origins.",Unrated,18,Biography|Drama|Fantasy,1356998400,FALSE
tt2304933,The 5th Wave,2016,"Four waves of increasingly deadly alien attacks have left most of Earth in ruin. Cassie is on the run, desperately trying to save her younger brother.",PG-13,13,Action|Adventure|Sci-Fi|Thriller,1451606400,FALSE
tt2309961,Afflicted,2013,"Two best friends see their trip of a lifetime take a dark turn when one of them is struck by a mysterious affliction. Now, in a foreign land, they race to uncover the source before it consumes him completely.",R,17,Action|Adventure|Horror|Mystery|Thriller,1356998400,FALSE
tt2310332,The Hobbit: The Battle of the Five Armies,2014,Bilbo and company are forced to engage in a war against an array of combatants and keep the Lonely Mountain from falling into the hands of a rising darkness.,R,17,Adventure|Fantasy,1388534400,FALSE
tt2316204,Alien: Covenant,2017,"The crew of a colony ship, bound for a remote planet, discover an uncharted paradise with a threat beyond their imagination, and must attempt a harrowing escape.",R,17,Horror|Sci-Fi|Thriller,1483228800,FALSE
tt2293640,Minions,2015,"Minions Stuart, Kevin, and Bob are recruited by Scarlet Overkill, a supervillain who, alongside her inventor husband Herb, hatches a plot to take over the world.",PG,8,Animation|Adventure|Comedy|Family|Sci-Fi,1420070400,FALSE
tt2295196,Hunting Elephants,2013,"In Jerusalem, a bullied teen befriends his grandfather and long lost uncle and soon they decide to solve their financial problems by robbing a bank.",Not Rated,18,Comedy|Crime|Drama,1356998400,FALSE
tt2322441,Fifty Shades of Grey,2015,"Literature student Anastasia Steele's life changes forever when she meets handsome, yet tormented, billionaire Christian Grey.",R,17,Drama|Romance|Thriller,1420070400,FALSE
tt2305051,Wild,2014,A chronicle of one woman's one thousand one hundred mile solo hike undertaken as a way to recover from a recent personal tragedy.,R,17,Biography|Drama,1388534400,FALSE
tt3062096,Inferno,2016,"When Robert Langdon wakes up in an Italian hospital with amnesia, he teams up with Dr. Sienna Brooks, and together they must race across Europe against the clock to foil a deadly global plot.",PG-13,13,Action|Adventure|Crime|Drama|Mystery|Thriller,1451606400,FALSE
tt3063516,Jackass Presents: Bad Grandpa,2013,"86-year-old Irving Zisman takes a trip from Nebraska to North Carolina to take his 8 year-old grandson, Billy, back to his real father.",R,17,Comedy,1356998400,FALSE
tt3064298,Man Up,2015,"A single woman takes the place of a stranger's blind date, which leads to her finding the perfect boyfriend.",R,17,Comedy|Drama|Romance,1420070400,FALSE
tt3065204,The Conjuring 2,2016,Ed and Lorraine Warren travel to North London to help a single mother raising four children alone in a house plagued by a supernatural spirit.,R,17,Horror|Mystery|Thriller,1451606400,FALSE
tt3067038,Marvel One-Shot: Agent Carter,2013,"Frustrated at being marginalized at work, Peggy Carter goes on an unauthorized solo field mission.",Not Rated,18,Short|Action|Adventure|Sci-Fi,1356998400,FALSE
tt3067274,The Editor,2014,A film editor gets embroiled in a string of murders.,Not Rated,18,Comedy|Crime|Horror|Mystery|Thriller,1388534400,FALSE
tt3072482,Hardcore Henry,2015,"Henry is resurrected from death with no memory, and he must save his wife from a telekinetic warlord with a plan to bio-engineer soldiers.",R,17,Action|Adventure|Sci-Fi|Thriller,1420070400,FALSE
tt3076658,Creed,2015,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.",PG-13,13,Drama|Sport,1420070400,FALSE
tt3077214,Suffragette,2015,"In 1912 London, a young working mother is galvanized into radical political activism supporting the right for women to vote, and is willing to meet violence with violence to achieve this end.",PG-13,13,Drama|History,1420070400,FALSE
tt3079380,Spy,2015,"A desk-bound CIA analyst volunteers to go undercover to infiltrate the world of a deadly arms dealer, and prevent diabolical global disaster.",R,17,Action|Comedy|Crime,1420070400,FALSE
tt3086442,Goodnight Mommy,2014,"Twin boys move to a new home with their mother after she has face changing cosmetic surgery, but under her bandages is someone the children don't recognize.",R,17,Horror|Mystery|Thriller,1388534400,FALSE
tt3089388,Tim's Vermeer,2013,Inventor Tim Jenison seeks to understand the painting techniques used by Dutch Master Johannes Vermeer.,PG-13,13,Documentary|History,1356998400,FALSE
tt3090634,Eden,2014,"Paul, a teenager in the underground scene of early-nineties Paris, forms a DJ collective with his friends and together they plunge into the nightlife of sex, drugs, and endless music.",R,17,Biography|Drama|Music,1388534400,FALSE
tt3097204,The Inbetweeners 2,2014,"Jay, Neil, Simon, and Will reunite in Australia for a holiday.",Not Rated,18,Comedy,1388534400,FALSE
tt3098812,Comedy Central Roast of James Franco,2013,It's James Franco's turn to step in to the celebrity hot seat for the latest installment of The Comedy Central Roast.,TV-MA,17,Comedy,1356998400,FALSE
tt3099498,Tusk,2014,A brash and arrogant podcaster gets more than he bargained for when he travels to Canada to interview a mysterious recluse... who has a rather disturbing fondness for walruses.,R,17,Comedy|Drama|Horror,1388534400,FALSE
tt3486626,The Nut Job 2: Nutty by Nature,2017,"Following the events of the first movie, Surly and his friends must stop Oakton City's Mayor from destroying their home to make way for a dysfunctional amusement park.",PG,8,Animation|Adventure|Comedy|Family|Fantasy,1483228800,FALSE
tt3487994,Bloodsucking Bastards,2015,A down on his luck cubicle worker and his slacker best friend discover their new boss is a vampire who is turning their coworkers into the un-dead.,Not Rated,18,Action|Comedy|Horror,1420070400,FALSE
tt3488710,The Walk,2015,"In 1974, high-wire artist Philippe Petit recruits a team of people to help him realize his dream: to walk the immense void between the World Trade Center towers.",PG,8,Action|Adventure|Biography|Drama,1420070400,FALSE
tt3499048,Gueros,2014,"Tomas is too much for his lone mother so she sends him to live with his older brother Federico, aka Sombra, in Mexico City.",Not Rated,18,Comedy|Drama,1388534400,FALSE
tt3499096,Race,2016,"Jesse Owens' quest to become the greatest track and field athlete in history thrusts him onto the world stage of the 1936 Olympics, where he faces off against Adolf Hitler's vision of Aryan supremacy.",PG-13,13,Biography|Drama|Sport,1451606400,FALSE
tt3500822,Tom Segura: Completely Normal,2014,Levelheaded stand-up Tom Segura shares offhand appraisals on hotels and opens up about his hobbies and digestive ailments in this comedy special.,Not Rated,18,Documentary|Comedy,1388534400,FALSE
tt3498820,Captain America: Civil War,2016,Political involvement in the Avengers' affairs causes a rift between Captain America and Iron Man.,PG-13,13,Action|Adventure|Sci-Fi,1451606400,FALSE
tt3501632,Thor: Ragnarok,2017,"Imprisoned on the planet Sakaar, Thor must race against time to return to Asgard and stop Ragnarök, the destruction of his world, at the hands of the powerful and ruthless villain Hela.",PG-13,13,Action|Adventure|Comedy|Fantasy|Sci-Fi,1483228800,FALSE
tt3511596,Close Range,2015,"A rogue soldier turned outlaw is thrust into a relentless fight with a corrupt sheriff, his obedient deputies, and a dangerous drug cartel in order to protect his sister and her young daughter.",TV-MA,17,Action|Crime|Thriller,1420070400,FALSE
tt3504048,Housebound,2014,"A young woman is forced to return to her childhood home after being placed under house arrest, where she suspects that something evil may be lurking.",Not Rated,18,Comedy|Horror|Mystery,1388534400,FALSE
tt3521164,Moana,2016,"In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches Moana's island, she answers the Ocean's call to seek out the Demigod to set things right.",PG,8,Animation|Adventure|Comedy|Family|Fantasy|Musical,1451606400,FALSE
tt3521126,The Disaster Artist,2017,"When Greg Sestero, an aspiring film actor, meets the weird and mysterious Tommy Wiseau in an acting class, they form a unique friendship and travel to Hollywood to make their dreams come true.",R,17,Biography|Comedy|Drama,1483228800,FALSE
tt3525346,Bad Asses on the Bayou,2015,"Frank Vega and Bernie Pope return, this time to Louisiana in an attempt to find a kidnapped friend.",R,17,Action|Comedy|Drama,1420070400,FALSE
tt3530002,The Night Before,2015,"On Christmas Eve, three lifelong friends spend the night in New York City looking for the Holy Grail of Christmas parties.",R,17,Comedy|Fantasy,1420070400,FALSE
tt2025690,The Finest Hours,2016,The Coast Guard makes a daring rescue attempt off the coast of Cape Cod after a pair of oil tankers are destroyed during a blizzard in 1952.,PG-13,13,Action|Drama|History|Thriller,1451606400,FALSE
tt2027128,Justice League: Doom,2012,"Vandal Savage steals confidential files Batman has compiled on the members of the Justice League, and learns all their weaknesses.",PG-13,13,Animation|Action|Fantasy|Sci-Fi,1325376000,FALSE
tt2027140,Mood Indigo,2013,"Wealthy, inventive bachelor Colin endeavors to find a cure for his lover Chloe after she's diagnosed with an unusual illness caused by a flower growing in her lungs.",Not Rated,18,Comedy|Drama|Fantasy|Romance,1356998400,FALSE
tt2028530,Paradise Lost 3: Purgatory,2011,A further followup of the case of the West Memphis Three and the decades long fight to exonerate them that finally gained traction with new DNA evidence.,Not Rated,18,Documentary|Crime,1293840000,FALSE
tt2033193,A Very Potter Musical,2009,Harry and his pals are in for adventure when the Dark Lord returns from the dead to take revenge on The Boy Who Lived! So take a ride on Voldemort's flying machine and get ready to go back to Hogwarts!,E,0,Comedy|Musical,1230768000,FALSE
tt2034031,Laggies,2014,"In the throes of a quarter-life crisis, Megan panics when her boyfriend proposes, then, taking an opportunity to escape for a week, hides out in the home of her new friend, 16-year-old Annika, who lives with her world-weary single dad.",R,17,Comedy|Drama|Romance,1388534400,FALSE
tt2039393,The Gambler,2014,"Literature professor and gambler Jim Bennett's debt causes him to borrow money from his mother and a loan shark. Further complicating his situation, is his relationship with one of his students. Will Bennett risk his life for a second chance?",R,17,Crime|Drama|Thriller,1388534400,FALSE
tt2040560,The Pact,2012,"As a woman struggles to come to grips with her past in the wake of her mother's death and the disappearance of her sister, an unsettling presence emerges in her childhood home.",R,17,Horror|Mystery|Thriller,1325376000,FALSE
tt2042568,Inside Llewyn Davis,2013,A week in the life of a young singer as he navigates the Greenwich Village folk scene of 1961.,R,17,Comedy|Drama|Music,1356998400,FALSE
tt2044056,The Story of Film: An Odyssey,2011,A comprehensive history of the medium and art of motion pictures.,Not Rated,18,Documentary|History,1293840000,FALSE
tt2044801,Kite,2014,"After her cop father is killed, a young woman tracks the murderer down with the help of his ex-partner.",R,17,Action|Crime|Thriller,1388534400,FALSE
tt2048770,I'll Follow You Down,2013,"After the disappearance of a young scientist on a business trip, his son and wife struggle to cope, only to make a bizarre discovery years later - one that may bring him home.",Not Rated,18,Drama|Mystery|Sci-Fi,1356998400,FALSE
tt2226417,Insidious: Chapter 2,2013,"The Lamberts believe that they have defeated the spirits that have haunted their family, but they soon discover that evil is not beaten so easily.",PG-13,13,Horror|Mystery|Thriller,1356998400,FALSE
tt2224026,Home,2015,"An alien on the run from his own people makes friends with a girl. He tries to help her on her quest, but can be an interference.",PG,8,Animation|Adventure|Comedy|Family|Fantasy|Sci-Fi,1420070400,FALSE
tt2227830,Cats,1998,"""Jellicle"" cats join for a Jellicle ball where they rejoice with their leader, Old Deuteronomy. One cat will be chosen to go to the ""Heavyside Layer"" and be reborn. The cats introduce themselves.",Not Rated,18,Musical,883612800,FALSE
tt2229499,Don Jon,2013,"A New Jersey guy dedicated to his family, friends, and church, develops unrealistic expectations from watching porn and works to find happiness and intimacy with his potential true love.",R,17,Comedy|Drama|Romance,1356998400,FALSE
tt2231253,Wild Card,2015,"When a Las Vegas bodyguard with lethal skills and a gambling problem gets in trouble with the mob, he has one last play...and it's all or nothing.",R,17,Action|Crime|Drama|Thriller,1420070400,TRUE
tt2231461,Rampage,2018,"When three different animals become infected with a dangerous pathogen, a primatologist and a geneticist team up to stop them from destroying Chicago.",PG-13,13,Action|Adventure|Sci-Fi,1514764800,FALSE
tt2234003,Calvary,2014,"After he is threatened during a confession, a good-natured priest must battle the dark forces closing in around him.",R,17,Comedy|Drama,1388534400,FALSE
tt2234155,The Internship,2013,"Two salesmen whose careers have been torpedoed by the digital age find their way into a coveted internship at Google, where they must compete with a group of young, tech-savvy geniuses for a shot at employment.",PG-13,13,Comedy,1356998400,FALSE
tt2235542,Big Top Scooby-Doo!,2012,"Scooby-Doo and the gang go on vacation to Atlantic City, but they get involved in a mystery at a circus.",Not Rated,18,Animation|Adventure|Comedy|Family|Fantasy|Mystery,1325376000,FALSE
tt2234025,Coffee Town,2013,A website manager enlists the help of his two friends in order to convince the owners of his favorite coffee shop -- which doubles as his office -- not to turn their business into a bar.,Not Rated,18,Comedy,1356998400,FALSE
tt2243469,"Papá, soy una zombi",2011,The misadventures of a teenager girl in her new life as zombie.,PG,8,Animation|Comedy|Fantasy|Horror,1293840000,FALSE
tt2246565,An Honest Liar,2014,"The life and career of the renowned stage magician turned scientific skeptic of the paranormal, James Randi.",Not Rated,18,Documentary|Biography|Comedy|History,1388534400,FALSE
tt2239832,Think Like a Man Too,2014,"All the couples are back for a wedding in Las Vegas, but plans for a romantic weekend go awry when their various misadventures get them into some compromising situations that threaten to derail the big event.",PG-13,13,Comedy|Romance,1388534400,TRUE
tt2247732,Marvel One-Shot: Item 47,2012,SHIELD agent Sitwell is assigned to recover an abandoned Chitauri weapon being used by a young couple robbing a bank.,Not Rated,18,Short|Action|Sci-Fi,1325376000,FALSE
tt4299972,The Jinx: The Life and Deaths of Robert Durst,2015,"Filmmaker Andrew Jarecki examines the complicated life of reclusive real estate icon Robert Durst, the key suspect in a series of unsolved crimes.",TV-14,14,Documentary|Crime,1420070400,FALSE
tt4302938,Kubo and the Two Strings,2016,A young boy named Kubo must locate a magical suit of armour worn by his late father in order to defeat a vengeful spirit from the past.,PG,8,Animation|Action|Adventure|Family|Fantasy,1451606400,FALSE
tt4324274,Batman vs. Robin,2015,"While Damian Wayne struggles to cope with Batman's no-killing rule, he soon starts to believe that his destiny lies within a secret society known as, The Court of Owls.",PG-13,13,Animation|Action|Adventure|Crime|Drama|Family|Sci-Fi|Thriller,1420070400,FALSE
tt4328798,Masss,2015,"After a life-threatening accident, a man finds that he can communicate with the dead, and must decide whether to act on their advice.",Not Rated,18,Action|Comedy|Horror,1420070400,FALSE
tt7044010,Rory Scovel Tries Stand-Up for the First Time,2017,"Comedian Rory Scovel storms the stage in Atlanta, where he shares unfocused thoughts about things that mystify him, relationships and the thong song",TV-MA,17,Documentary|Comedy,1483228800,FALSE
tt1954701,A Coffee in Berlin,2012,An aimless university dropout attempts to make sense of life as he spends one fateful day wandering the streets of Berlin.,Not Rated,18,Comedy|Drama,1325376000,FALSE
tt1956620,Sex Tape,2014,"A married couple wake up to discover that the sex tape they made the evening before has gone missing, leading to a frantic search for its whereabouts.",R,17,Comedy|Romance,1388534400,FALSE
tt1957938,Narcopolis,2015,"In the near future, Frank Grieves is a new breed of police officer working in a city where all recreational drugs are legal. When he is taken off a case involving an unidentified corpse, he discovers that legalization has come at a price.",Not Rated,18,Mystery|Sci-Fi|Thriller,1420070400,FALSE
tt1959563,The Hitman's Bodyguard,2017,"The world's top bodyguard gets a new client, a hitman who must testify at the International Criminal Court. They must put their differences aside and work together to make it to the trial on time.",R,17,Action|Comedy|Crime|Thriller,1483228800,FALSE
tt1959490,Noah,2014,Noah is chosen by God to undertake a momentous mission before an apocalyptic flood cleanses the world.,PG-13,13,Action|Adventure|Drama,1388534400,FALSE
tt1964418,Tomorrowland,2015,"Bound by a shared destiny, a teen bursting with scientific curiosity and a former boy-genius inventor embark on a mission to unearth the secrets of a place somewhere in time and space that exists in their collective memory.",PG,8,Action|Adventure|Family|Fantasy|Mystery|Sci-Fi,1420070400,FALSE
tt1966604,The Imposter,2012,A documentary centered on a young man in Spain who claims to a grieving Texas family that he is their 16-year-old son who has been missing for 3 years.,R,17,Documentary|Biography|Crime|Drama|Thriller,1325376000,FALSE
tt1966566,Stalingrad,2013,"A group of Russian soldiers fight to hold a strategic building in their devastated city against a ruthless German army, and in the process become deeply connected to two Russian women who have been living there.",R,17,Action|Drama|War,1356998400,FALSE
tt1967697,White Frog,2012,Twilight's Booboo Stewart plays a neglected teen trying to make it through each day after tragedy strikes.,Not Rated,18,Drama|Romance,1325376000,FALSE
tt1971325,Automata,2014,Human race is at edge of the end. Robot race is at edge of the beginning.,R,17,Action|Drama|Sci-Fi|Thriller,1388534400,FALSE
tt1972663,Into the Abyss,2011,Conversations with death row inmate Michael Perry and those affected by his crime serve as an examination of why people - and the state - kill.,PG-13,13,Documentary|Crime|Drama,1293840000,FALSE
tt1972571,A Most Wanted Man,2014,"A Chechen Muslim illegally immigrates to Hamburg, where he gets caught in the international war on terror.",R,17,Crime|Drama|Thriller,1388534400,FALSE
tt1974419,The Neon Demon,2016,"An aspiring model, Jesse, is new to Los Angeles. However, her beauty and youth, which generate intense fascination and jealousy within the fashion industry, may prove themselves sinister.",R,17,Horror|Thriller,1451606400,FALSE
tt1976009,Victor Frankenstein,2015,"Told from Igor's perspective, we see the troubled young assistant's dark origins, his redemptive friendship with the young medical student Viktor Von Frankenstein, and become eyewitnesses to the emergence of how Frankenstein became the man - and the legend - we know today.",PG-13,13,Drama|Horror|Sci-Fi|Thriller,1420070400,FALSE
tt1977895,Resolution,2012,"A man imprisons his estranged junkie friend in an isolated cabin in the boonies of San Diego to force him through a week of sobriety, but the events of that week are being mysteriously manipulated.",Not Rated,18,Drama|Horror|Mystery|Thriller,1325376000,FALSE
tt1578275,The Dilemma,2011,A man discovers that his best friend's wife is having an affair.,PG-13,13,Comedy|Drama,1293840000,FALSE
tt1582248,Puncture,2011,A David and Goliath law drama about a drug-addicted lawyer who takes on a health supply corporation while battling his own personal demons.,R,17,Biography|Drama,1293840000,FALSE
tt1583421,G.I. Joe: Retaliation,2013,The G.I. Joes are not only fighting their mortal enemy Cobra; they are forced to contend with threats from within the government that jeopardize their very existence.,PG-13,13,Action|Adventure|Sci-Fi|Thriller,1356998400,FALSE
tt1582507,House at the End of the Street,2012,"After moving with her mother to a small town, a teenager finds that an accident happened in the house at the end of the street. Things get more complicated when she befriends a boy. A double murder is not an accident.",PG-13,13,Drama|Horror|Thriller,1325376000,FALSE
tt1583420,Larry Crowne,2011,"After losing his job, a middle-aged man reinvents himself by going back to college.",PG-13,13,Comedy|Drama|Romance,1293840000,FALSE
tt1584016,Catfish,2010,Young filmmakers document their colleague's budding online friendship with a young woman and her family which leads to an unexpected series of discoveries.,PG-13,13,Documentary|Drama|Mystery|Thriller,1262304000,FALSE
tt1585985,Jimmy Carr: Telling Jokes,2009,Jimmy Carr delivers more of his cynical take on life's little absurdities in his trademark deadpan style in this live stand-up release.,Not Rated,18,Comedy,1230768000,FALSE
tt1586265,What to Expect When You're Expecting,2012,"Follows the lives of five interconnected couples as they experience the thrills and surprises of having a baby and realize that no matter what you plan for, life does not always deliver what is expected.",PG-13,13,Comedy|Drama|Romance,1325376000,FALSE
tt1587707,Exit Through the Gift Shop,2010,"Following the style of some of the world's most prolific street artists, an amateur filmmaker makes a foray into the art world.",R,17,Documentary|Comedy|Crime|History,1262304000,FALSE
tt1587310,Maleficent,2014,"A vengeful fairy is driven to curse an infant princess, only to discover that the child may be the one person who can restore peace to their troubled land.",PG,8,Action|Adventure|Family|Fantasy|Romance,1388534400,FALSE
tt1588170,I Saw the Devil,2010,A secret agent exacts revenge on a serial killer through a series of captures and releases.,Not Rated,18,Action|Crime|Drama|Horror|Thriller,1262304000,FALSE
tt1588334,"Jeff, Who Lives at Home",2011,"Dispatched from his basement room on an errand for his widowed mother, slacker Jeff might discover his destiny (finally) when he spends the day with his unhappily married brother as he tracks his possibly adulterous wife.",R,17,Comedy|Drama,1293840000,FALSE
tt1588173,Warm Bodies,2013,"After a highly unusual zombie saves a still-living girl from an attack, the two form a relationship that sets in motion events that might transform the entire lifeless world.",PG-13,13,Comedy|Horror|Romance,1356998400,FALSE
tt1590089,Confessions,2010,A psychological thriller of a grieving mother turned cold-blooded avenger with a twisty master plan to pay back those who were responsible for her daughter's death.,Not Rated,18,Drama|Thriller,1262304000,FALSE
tt1591095,Insidious,2010,A family looks to prevent evil spirits from trapping their comatose child in a realm called The Further.,PG-13,13,Horror|Mystery|Thriller,1262304000,FALSE
tt1590193,The Commuter,2018,An action-thriller in which an insurance salesman/ex-cop is caught up in a life-threatening conspiracy during his daily commute home.,PG-13,13,Action|Mystery|Thriller,1514764800,FALSE
tt1592525,Lockout,2012,A man wrongly convicted of conspiracy to commit espionage against the U.S. is offered his freedom if he can rescue the president's daughter from an outer space prison taken over by violent inmates.,PG-13,13,Action|Sci-Fi|Thriller,1325376000,FALSE
tt1591479,Act of Valor,2012,An elite team of Navy SEALs embark on a covert mission to recover a kidnapped CIA agent.,R,17,Action|Adventure|Thriller|War,1325376000,FALSE
tt1592281,Take This Waltz,2011,A happily married woman falls for the artist who lives across the street.,R,17,Comedy|Drama,1293840000,FALSE
tt1592873,LOL,2012,"As a new year at school begins, Lola's heart is broken by her boyfriend, though soon she's surprised by her best friend, promising musician Kyle, who reveals his feelings for her.",PG-13,13,Comedy|Drama|Romance,1325376000,FALSE
tt1596343,Fast Five,2011,Dominic Toretto and his crew of street racers plan a massive heist to buy their freedom while in the sights of a powerful Brazilian drug lord and a dangerous federal agent.,PG-13,13,Action|Adventure|Crime|Thriller,1293840000,FALSE
